"Date","Price","Open","High","Low","Vol.","Change %"
"May 01, 2019","5,354.2","5,317.1","5,386.6","5,299.3","0.14K","0.70%"
"Apr 30, 2019","5,317.1","5,255.8","5,335.6","5,205.0","0.29K","1.17%"
"Apr 29, 2019","5,255.8","5,272.5","5,300.9","5,194.0","0.23K","-0.32%"
"Apr 28, 2019","5,272.5","5,281.0","5,301.4","5,230.1","0.14K","-0.16%"
"Apr 27, 2019","5,281.0","5,243.3","5,319.5","5,221.0","0.08K","0.72%"
"Apr 26, 2019","5,243.3","5,216.9","5,400.0","5,167.3","0.31K","0.51%"
"Apr 25, 2019","5,216.9","5,497.7","5,575.6","5,105.1","0.36K","-5.11%"
"Apr 24, 2019","5,497.7","5,574.2","5,676.9","5,439.8","0.30K","-1.37%"
"Apr 23, 2019","5,574.2","5,405.8","5,641.4","5,379.5","0.23K","3.12%"
"Apr 22, 2019","5,405.8","5,348.5","5,450.0","5,308.4","0.22K","1.07%"
"Apr 21, 2019","5,348.5","5,365.4","5,370.0","5,270.1","0.11K","-0.31%"
"Apr 20, 2019","5,365.4","5,328.7","5,370.0","5,316.2","0.11K","0.69%"
"Apr 19, 2019","5,328.7","5,355.7","5,355.9","5,270.9","0.22K","-0.50%"
"Apr 18, 2019","5,355.7","5,307.4","5,372.2","5,270.9","0.15K","0.91%"
"Apr 17, 2019","5,307.4","5,287.3","5,330.0","5,257.4","0.12K","0.38%"
"Apr 16, 2019","5,287.3","5,142.1","5,324.8","5,133.4","0.49K","2.82%"
"Apr 15, 2019","5,142.1","5,247.8","5,279.7","5,075.9","0.32K","-2.01%"
"Apr 14, 2019","5,247.8","5,169.0","5,274.9","5,134.7","0.07K","1.52%"
"Apr 13, 2019","5,169.0","5,166.7","5,200.0","5,141.5","0.09K","0.04%"
"Apr 12, 2019","5,166.7","5,142.0","5,196.7","5,025.0","0.13K","0.48%"
"Apr 11, 2019","5,142.0","5,397.1","5,413.9","5,077.0","0.25K","-4.71%"
"Apr 10, 2019","5,396.2","5,282.2","5,509.7","5,256.7","0.20K","2.16%"
"Apr 09, 2019","5,282.2","5,345.0","5,345.0","5,233.2","0.16K","-1.17%"
"Apr 08, 2019","5,345.0","5,209.7","5,364.4","5,194.1","0.23K","2.60%"
"Apr 07, 2019","5,209.7","5,117.7","5,273.3","5,101.7","0.14K","1.80%"
"Apr 06, 2019","5,117.7","5,079.9","5,270.1","5,001.0","0.16K","0.74%"
"Apr 05, 2019","5,079.9","4,950.4","5,100.0","4,950.4","0.14K","2.62%"
"Apr 04, 2019","4,950.4","4,980.0","5,102.3","4,835.0","0.25K","-0.59%"
"Apr 03, 2019","4,980.0","4,962.1","5,349.2","4,850.0","0.79K","0.36%"
"Apr 02, 2019","4,962.1","4,212.0","4,981.0","4,195.5","0.79K","17.81%"
"Apr 01, 2019","4,212.0","4,145.1","4,240.5","4,120.1","0.17K","1.49%"
"Mar 31, 2019","4,150.0","4,150.0","4,150.0","4,129.1","0.07K","0.00%"
"Mar 30, 2019","4,150.0","4,148.8","4,170.0","4,106.5","0.08K","0.03%"
"Mar 29, 2019","4,148.8","4,089.8","4,150.0","4,069.5","0.22K","1.44%"
"Mar 28, 2019","4,089.8","4,083.0","4,089.9","4,055.2","0.15K","0.17%"
"Mar 27, 2019","4,083.0","3,985.8","4,085.3","3,985.0","0.27K","2.44%"
"Mar 26, 2019","3,985.8","3,983.7","3,999.0","3,939.5","0.13K","0.05%"
"Mar 25, 2019","3,983.7","4,029.0","4,043.3","3,944.7","0.11K","-1.12%"
"Mar 24, 2019","4,029.0","4,054.1","4,054.1","4,019.4","0.12K","-0.63%"
"Mar 23, 2019","4,054.4","4,042.6","4,060.4","4,030.8","0.10K","0.29%"
"Mar 22, 2019","4,042.6","4,029.0","4,056.2","4,023.7","0.14K","0.34%"
"Mar 21, 2019","4,029.0","4,096.0","4,100.4","3,982.1","0.20K","-1.64%"
"Mar 20, 2019","4,096.0","4,080.0","4,096.9","4,048.2","0.13K","0.39%"
"Mar 19, 2019","4,080.0","4,036.4","4,080.0","4,026.7","0.12K","1.08%"
"Mar 18, 2019","4,036.4","4,033.1","4,059.0","3,997.9","0.22K","0.08%"
"Mar 17, 2019","4,033.1","4,038.3","4,043.2","4,009.8","0.12K","-0.13%"
"Mar 16, 2019","4,038.3","3,980.7","4,089.7","3,973.8","0.16K","1.45%"
"Mar 15, 2019","3,980.7","3,931.0","3,983.1","3,924.0","0.15K","1.26%"
"Mar 14, 2019","3,931.0","3,932.0","3,961.8","3,865.8","0.17K","-0.03%"
"Mar 13, 2019","3,932.0","3,933.7","3,952.0","3,915.6","0.18K","-0.04%"
"Mar 12, 2019","3,933.7","3,921.8","3,957.7","3,883.2","0.18K","0.30%"
"Mar 11, 2019","3,921.8","3,953.9","3,967.0","3,879.4","0.16K","-0.81%"
"Mar 10, 2019","3,953.9","3,973.2","3,975.2","3,925.6","0.13K","-0.49%"
"Mar 09, 2019","3,973.2","3,893.0","3,992.5","3,893.0","0.14K","2.06%"
"Mar 08, 2019","3,893.0","3,898.9","3,949.0","3,806.5","0.18K","-0.15%"
"Mar 07, 2019","3,898.9","3,903.8","3,930.0","3,877.1","0.16K","-0.13%"
"Mar 06, 2019","3,903.8","3,915.2","3,940.3","3,871.3","0.14K","-0.29%"
"Mar 05, 2019","3,915.2","3,785.5","3,930.0","3,775.2","0.23K","3.43%"
"Mar 04, 2019","3,785.5","3,865.4","3,883.1","3,757.7","0.47K","-2.07%"
"Mar 03, 2019","3,865.4","3,876.0","3,891.0","3,839.6","0.10K","-0.27%"
"Mar 02, 2019","3,876.0","3,860.2","3,881.9","3,831.0","0.07K","0.41%"
"Mar 01, 2019","3,860.2","3,847.9","3,898.0","3,844.1","0.13K","0.32%"
"Feb 28, 2019","3,847.9","3,850.8","3,936.7","3,811.6","0.16K","-0.08%"
"Feb 27, 2019","3,850.8","3,850.9","3,870.6","3,730.0","0.20K","-0.00%"
"Feb 26, 2019","3,850.9","3,869.8","3,876.0","3,808.0","0.14K","-0.49%"
"Feb 25, 2019","3,869.8","3,765.5","3,898.0","3,765.5","0.23K","2.77%"
"Feb 24, 2019","3,765.5","4,111.0","4,194.2","3,750.0","0.84K","-8.40%"
"Feb 23, 2019","4,111.0","3,957.9","4,149.4","3,937.5","0.24K","3.87%"
"Feb 22, 2019","3,957.9","3,926.1","3,980.0","3,922.7","0.12K","0.81%"
"Feb 21, 2019","3,926.1","3,994.8","4,036.8","3,916.5","0.36K","-1.72%"
"Feb 20, 2019","3,994.8","3,945.6","4,000.0","3,913.1","0.16K","1.25%"
"Feb 19, 2019","3,945.6","3,904.1","4,000.0","3,882.9","0.23K","1.06%"
"Feb 18, 2019","3,904.1","3,668.0","3,933.5","3,641.2","0.58K","6.44%"
"Feb 17, 2019","3,668.0","3,697.2","3,787.9","3,600.0","0.48K","-0.79%"
"Feb 16, 2019","3,697.2","3,682.3","3,710.0","3,681.2","0.10K","0.40%"
"Feb 15, 2019","3,682.3","3,677.2","3,710.0","3,659.7","0.13K","0.14%"
"Feb 14, 2019","3,677.2","3,684.9","3,699.9","3,658.8","0.16K","-0.21%"
"Feb 13, 2019","3,684.9","3,696.0","3,726.7","3,667.2","0.11K","-0.30%"
"Feb 12, 2019","3,696.0","3,698.9","3,726.8","3,658.6","0.14K","-0.08%"
"Feb 11, 2019","3,698.9","3,751.9","3,751.9","3,670.0","0.17K","-1.41%"
"Feb 10, 2019","3,751.9","3,709.5","3,751.9","3,675.1","0.14K","1.14%"
"Feb 09, 2019","3,709.5","3,722.3","3,742.0","3,684.0","0.18K","-0.34%"
"Feb 08, 2019","3,722.3","3,481.8","3,802.5","3,478.7","0.41K","6.91%"
"Feb 07, 2019","3,481.8","3,482.3","3,499.0","3,468.9","0.14K","-0.01%"
"Feb 06, 2019","3,482.3","3,525.0","3,537.0","3,451.5","0.18K","-1.21%"
"Feb 05, 2019","3,525.0","3,505.9","3,525.0","3,498.1","0.10K","0.54%"
"Feb 04, 2019","3,505.9","3,495.5","3,518.9","3,488.1","0.09K","0.31%"
"Feb 03, 2019","3,495.1","3,543.2","3,544.6","3,480.0","0.14K","-1.40%"
"Feb 02, 2019","3,544.6","3,501.6","3,552.0","3,489.1","0.10K","1.23%"
"Feb 01, 2019","3,501.6","3,493.6","3,520.0","3,460.2","0.16K","0.23%"
"Jan 31, 2019","3,493.6","3,505.5","3,542.2","3,466.8","0.18K","-0.34%"
"Jan 30, 2019","3,505.5","3,459.4","3,525.0","3,434.8","0.18K","1.33%"
"Jan 29, 2019","3,459.4","3,493.0","3,500.1","3,414.2","0.17K","-0.96%"
"Jan 28, 2019","3,493.0","3,598.8","3,598.9","3,450.9","0.36K","-2.94%"
"Jan 27, 2019","3,598.8","3,615.0","3,633.9","3,538.6","0.20K","-0.41%"
"Jan 26, 2019","3,613.5","3,612.0","3,697.9","3,587.5","0.25K","0.04%"
"Jan 25, 2019","3,612.0","3,613.0","3,621.0","3,564.7","0.18K","-0.03%"
"Jan 24, 2019","3,613.0","3,590.0","3,629.5","3,574.9","0.18K","0.64%"
"Jan 23, 2019","3,590.0","3,623.6","3,648.5","3,571.0","0.21K","-0.93%"
"Jan 22, 2019","3,623.6","3,597.7","3,652.3","3,517.7","0.35K","0.71%"
"Jan 21, 2019","3,597.9","3,602.0","3,627.7","3,555.1","0.18K","-0.11%"
"Jan 20, 2019","3,602.0","3,738.5","3,753.4","3,541.5","0.30K","-3.65%"
"Jan 19, 2019","3,738.5","3,682.4","3,812.8","3,675.1","0.25K","1.54%"
"Jan 18, 2019","3,681.8","3,709.8","3,710.9","3,646.4","0.49K","-0.75%"
"Jan 17, 2019","3,709.8","3,672.6","3,723.7","3,630.1","0.55K","1.01%"
"Jan 16, 2019","3,672.6","3,670.7","3,734.7","3,652.1","0.35K","0.05%"
"Jan 15, 2019","3,670.7","3,721.8","3,748.2","3,637.6","0.25K","-1.37%"
"Jan 14, 2019","3,721.8","3,590.5","3,787.0","3,579.4","0.35K","3.71%"
"Jan 13, 2019","3,588.8","3,720.0","3,721.9","3,570.0","0.27K","-3.53%"
"Jan 12, 2019","3,720.0","3,751.9","3,759.6","3,677.2","0.16K","-0.85%"
"Jan 11, 2019","3,751.9","3,715.0","3,783.3","3,689.2","0.27K","0.99%"
"Jan 10, 2019","3,715.0","4,048.8","4,081.9","3,666.5","0.48K","-8.14%"
"Jan 09, 2019","4,044.1","4,044.4","4,093.0","4,015.0","0.17K","-0.01%"
"Jan 08, 2019","4,044.4","4,045.3","4,138.7","4,000.0","0.23K","-0.02%"
"Jan 07, 2019","4,045.3","4,086.1","4,100.0","4,005.9","0.37K","-1.00%"
"Jan 06, 2019","4,086.1","3,865.1","4,116.4","3,840.6","0.31K","5.72%"
"Jan 05, 2019","3,865.1","3,911.7","3,949.0","3,850.0","0.19K","-1.19%"
"Jan 04, 2019","3,911.7","3,883.1","3,931.3","3,813.6","0.18K","0.74%"
"Jan 03, 2019","3,883.1","3,971.5","3,990.5","3,841.1","0.21K","-2.23%"
"Jan 02, 2019","3,971.5","3,942.7","4,000.0","3,893.8","0.27K","0.73%"
"Jan 01, 2019","3,942.7","3,830.5","3,965.9","3,777.3","0.19K","2.93%"
"Dec 31, 2018","3,830.5","3,941.4","3,954.7","3,780.0","0.25K","-2.81%"
"Dec 30, 2018","3,941.4","3,815.6","3,965.6","3,770.3","0.41K","3.30%"
"Dec 29, 2018","3,815.6","3,981.6","4,021.0","3,800.0","0.59K","-4.17%"
"Dec 28, 2018","3,981.6","3,722.6","4,055.6","3,710.8","0.91K","6.96%"
"Dec 27, 2018","3,722.6","3,929.8","3,954.8","3,696.0","0.34K","-5.27%"
"Dec 26, 2018","3,929.8","3,896.2","3,976.0","3,823.8","0.31K","0.86%"
"Dec 25, 2018","3,896.2","4,090.9","4,111.6","3,790.5","0.44K","-4.75%"
"Dec 24, 2018","4,090.5","3,993.8","4,274.2","3,993.8","0.97K","2.42%"
"Dec 23, 2018","3,993.8","4,047.4","4,099.5","3,950.2","0.58K","-1.32%"
"Dec 22, 2018","4,047.4","3,894.2","4,066.5","3,849.2","0.57K","3.93%"
"Dec 21, 2018","3,894.2","4,106.8","4,184.1","3,820.6","0.91K","-5.18%"
"Dec 20, 2018","4,106.8","3,731.2","4,194.2","3,701.2","1.14K","10.07%"
"Dec 19, 2018","3,731.2","3,686.8","3,987.4","3,667.1","1.02K","1.20%"
"Dec 18, 2018","3,686.8","3,544.6","3,699.7","3,480.5","0.73K","4.01%"
"Dec 17, 2018","3,544.6","3,274.8","3,625.1","3,264.5","0.87K","8.24%"
"Dec 16, 2018","3,274.8","3,255.2","3,325.7","3,248.1","0.55K","0.60%"
"Dec 15, 2018","3,255.2","3,243.7","3,294.0","3,200.0","0.61K","0.31%"
"Dec 14, 2018","3,245.0","3,330.5","3,366.4","3,205.0","0.76K","-2.57%"
"Dec 13, 2018","3,330.5","3,477.5","3,485.0","3,296.5","0.61K","-4.23%"
"Dec 12, 2018","3,477.5","3,425.0","3,548.1","3,407.7","0.63K","1.53%"
"Dec 11, 2018","3,425.0","3,466.5","3,491.4","3,371.6","0.61K","-1.20%"
"Dec 10, 2018","3,466.5","3,579.8","3,639.2","3,406.1","0.75K","-3.16%"
"Dec 09, 2018","3,579.8","3,468.5","3,679.2","3,430.0","0.84K","3.16%"
"Dec 08, 2018","3,470.0","3,451.2","3,542.2","3,330.0","0.93K","0.54%"
"Dec 07, 2018","3,451.4","3,528.7","3,624.2","3,303.0","1.38K","-2.19%"
"Dec 06, 2018","3,528.7","3,776.3","3,916.3","3,522.1","1.22K","-6.56%"
"Dec 05, 2018","3,776.3","3,942.3","3,954.4","3,755.0","0.59K","-4.21%"
"Dec 04, 2018","3,942.3","3,885.7","4,050.0","3,800.0","0.85K","1.46%"
"Dec 03, 2018","3,885.7","4,163.2","4,172.3","3,813.5","0.85K","-6.67%"
"Dec 02, 2018","4,163.2","4,178.4","4,290.0","4,090.0","0.53K","-0.36%"
"Dec 01, 2018","4,178.4","4,023.6","4,288.2","3,965.0","0.69K","3.85%"
"Nov 30, 2018","4,023.6","4,278.1","4,320.0","3,916.1","0.93K","-5.97%"
"Nov 29, 2018","4,278.9","4,250.2","4,438.2","4,106.9","0.93K","0.68%"
"Nov 28, 2018","4,250.2","3,847.1","4,389.3","3,844.7","1.32K","10.48%"
"Nov 27, 2018","3,847.1","3,856.3","3,900.0","3,680.2","1.26K","-0.24%"
"Nov 26, 2018","3,856.3","4,063.4","4,186.0","3,673.4","1.85K","-5.10%"
"Nov 25, 2018","4,063.4","3,884.2","4,309.7","3,550.8","1.88K","4.64%"
"Nov 24, 2018","3,883.4","4,377.7","4,470.0","3,800.0","1.12K","-11.29%"
"Nov 23, 2018","4,377.7","4,358.2","4,479.0","4,228.8","1.08K","0.45%"
"Nov 22, 2018","4,358.2","4,661.5","4,695.0","4,353.1","0.79K","-6.51%"
"Nov 21, 2018","4,661.5","4,494.2","4,749.5","4,344.0","1.13K","3.72%"
"Nov 20, 2018","4,494.2","4,820.0","4,949.4","4,230.1","2.03K","-6.76%"
"Nov 19, 2018","4,820.0","5,612.8","5,621.6","4,670.0","1.38K","-14.12%"
"Nov 18, 2018","5,612.8","5,580.6","5,689.8","5,580.6","0.53K","0.58%"
"Nov 17, 2018","5,580.6","5,640.6","5,654.8","5,560.1","0.53K","-1.06%"
"Nov 16, 2018","5,640.6","5,727.7","5,755.0","5,559.0","0.68K","-1.52%"
"Nov 15, 2018","5,727.7","5,809.9","5,857.7","5,400.0","0.95K","-1.41%"
"Nov 14, 2018","5,809.9","6,329.9","6,364.1","5,547.6","1.26K","-8.24%"
"Nov 13, 2018","6,331.4","6,355.9","6,381.2","6,312.2","0.56K","-0.39%"
"Nov 12, 2018","6,355.9","6,373.5","6,394.4","6,339.3","0.47K","-0.26%"
"Nov 11, 2018","6,372.6","6,365.9","6,376.1","6,302.0","0.52K","0.11%"
"Nov 10, 2018","6,365.9","6,360.8","6,407.2","6,357.5","0.50K","0.08%"
"Nov 09, 2018","6,360.8","6,408.7","6,423.1","6,351.1","0.55K","-0.75%"
"Nov 08, 2018","6,408.7","6,489.0","6,496.0","6,395.0","0.57K","-1.24%"
"Nov 07, 2018","6,489.0","6,448.8","6,530.0","6,446.3","0.59K","0.62%"
"Nov 06, 2018","6,448.8","6,428.4","6,451.6","6,404.0","0.63K","0.32%"
"Nov 05, 2018","6,428.4","6,451.6","6,473.0","6,420.0","0.56K","-0.36%"
"Nov 04, 2018","6,451.9","6,391.9","6,500.0","6,371.5","0.56K","0.94%"
"Nov 03, 2018","6,391.9","6,434.7","6,439.4","6,380.0","0.54K","-0.67%"
"Nov 02, 2018","6,434.7","6,405.8","6,458.5","6,400.3","0.53K","0.45%"
"Nov 01, 2018","6,405.8","6,407.7","6,449.0","6,390.2","0.59K","-0.03%"
"Oct 31, 2018","6,407.7","6,387.0","6,491.1","6,320.0","0.53K","0.32%"
"Oct 30, 2018","6,387.0","6,382.2","6,411.0","6,376.5","0.48K","0.08%"
"Oct 29, 2018","6,382.2","6,504.9","6,530.0","6,370.0","0.58K","-1.89%"
"Oct 28, 2018","6,504.9","6,507.9","6,514.3","6,477.2","0.45K","-0.05%"
"Oct 27, 2018","6,507.9","6,481.5","6,644.2","6,480.2","0.59K","0.41%"
"Oct 26, 2018","6,481.5","6,517.9","6,559.9","6,476.4","0.50K","-0.56%"
"Oct 25, 2018","6,517.9","6,550.1","6,566.1","6,515.0","0.52K","-0.49%"
"Oct 24, 2018","6,550.1","6,528.4","6,569.0","6,523.7","0.51K","0.33%"
"Oct 23, 2018","6,528.3","6,566.1","6,575.5","6,510.0","0.52K","-0.58%"
"Oct 22, 2018","6,566.1","6,557.9","6,579.7","6,530.7","0.55K","0.13%"
"Oct 21, 2018","6,557.9","6,537.7","6,589.0","6,537.0","0.45K","0.31%"
"Oct 20, 2018","6,537.7","6,532.7","6,589.0","6,520.0","0.47K","0.08%"
"Oct 19, 2018","6,532.7","6,576.3","6,624.9","6,521.1","0.55K","-0.66%"
"Oct 18, 2018","6,576.3","6,641.2","6,675.0","6,561.7","0.56K","-0.98%"
"Oct 17, 2018","6,641.2","6,665.9","6,687.9","6,562.9","0.48K","-0.32%"
"Oct 16, 2018","6,662.5","6,640.0","6,728.0","6,590.0","0.49K","0.35%"
"Oct 15, 2018","6,639.1","6,337.6","7,099.9","6,303.4","1.61K","4.76%"
"Oct 14, 2018","6,337.6","6,324.7","6,397.3","6,312.0","0.38K","0.20%"
"Oct 13, 2018","6,324.7","6,317.8","6,340.0","6,300.1","0.36K","0.11%"
"Oct 12, 2018","6,317.8","6,277.4","6,346.0","6,228.0","0.49K","0.64%"
"Oct 11, 2018","6,277.4","6,621.3","6,621.3","6,251.1","0.88K","-5.19%"
"Oct 10, 2018","6,621.3","6,640.3","6,648.9","6,550.0","0.53K","-0.29%"
"Oct 09, 2018","6,640.3","6,657.5","6,674.0","6,595.2","0.24K","-0.26%"
"Oct 08, 2018","6,657.5","6,574.0","6,679.8","6,543.2","0.33K","1.29%"
"Oct 07, 2018","6,572.7","6,572.6","6,600.0","6,520.0","0.25K","0.00%"
"Oct 06, 2018","6,572.6","6,609.1","6,617.3","6,540.0","0.16K","-0.55%"
"Oct 05, 2018","6,609.1","6,557.2","6,640.0","6,540.0","0.23K","0.79%"
"Oct 04, 2018","6,557.2","6,482.0","6,589.9","6,465.1","0.26K","1.16%"
"Oct 03, 2018","6,482.0","6,538.7","6,550.0","6,450.0","0.37K","-0.87%"
"Oct 02, 2018","6,538.7","6,588.6","6,614.5","6,500.0","0.34K","-0.76%"
"Oct 01, 2018","6,588.6","6,607.8","6,645.0","6,520.8","0.40K","-0.15%"
"Sep 30, 2018","6,598.8","6,617.1","6,650.0","6,540.3","0.24K","-0.28%"
"Sep 29, 2018","6,617.1","6,655.3","6,655.3","6,501.0","0.28K","-0.57%"
"Sep 28, 2018","6,655.3","6,678.4","6,768.0","6,570.2","0.54K","-0.34%"
"Sep 27, 2018","6,678.1","6,473.1","6,748.9","6,449.4","0.38K","3.17%"
"Sep 26, 2018","6,473.1","6,443.0","6,536.4","6,387.6","0.42K","0.45%"
"Sep 25, 2018","6,443.8","6,579.0","6,579.0","6,348.0","0.38K","-2.06%"
"Sep 24, 2018","6,579.0","6,672.4","6,697.7","6,541.0","0.34K","-1.36%"
"Sep 23, 2018","6,670.0","6,695.6","6,775.2","6,635.0","0.33K","-0.38%"
"Sep 22, 2018","6,695.6","6,745.9","6,819.9","6,612.0","0.56K","-0.75%"
"Sep 21, 2018","6,745.9","6,448.3","6,792.1","6,448.3","0.87K","4.52%"
"Sep 20, 2018","6,454.2","6,367.3","6,512.9","6,327.7","0.48K","1.36%"
"Sep 19, 2018","6,367.3","6,344.9","6,466.1","6,118.1","0.70K","0.33%"
"Sep 18, 2018","6,346.4","6,271.5","6,396.1","6,244.3","0.83K","1.19%"
"Sep 17, 2018","6,271.5","6,518.0","6,537.6","6,230.4","0.44K","-3.78%"
"Sep 16, 2018","6,518.0","6,520.6","6,541.7","6,414.6","0.30K","-0.07%"
"Sep 15, 2018","6,522.6","6,478.4","6,560.0","6,469.5","0.23K","0.68%"
"Sep 14, 2018","6,478.4","6,485.4","6,572.0","6,363.4","0.34K","-0.00%"
"Sep 13, 2018","6,478.5","6,332.1","6,536.5","6,332.1","0.42K","2.31%"
"Sep 12, 2018","6,332.1","6,290.7","6,347.0","6,212.5","0.31K","0.66%"
"Sep 11, 2018","6,290.7","6,332.8","6,429.9","6,200.0","0.31K","-0.66%"
"Sep 10, 2018","6,332.8","6,302.6","6,416.0","6,287.9","0.32K","0.48%"
"Sep 09, 2018","6,302.6","6,231.1","6,474.9","6,205.1","0.34K","1.15%"
"Sep 08, 2018","6,231.1","6,415.0","6,475.0","6,200.0","0.46K","-2.87%"
"Sep 07, 2018","6,415.0","6,516.4","6,579.8","6,356.6","0.43K","-1.55%"
"Sep 06, 2018","6,516.1","6,654.3","6,686.5","6,274.6","0.89K","-2.08%"
"Sep 05, 2018","6,654.3","7,293.4","7,334.5","6,654.3","0.77K","-8.71%"
"Sep 04, 2018","7,289.1","7,175.3","7,323.0","7,160.0","0.30K","1.59%"
"Sep 03, 2018","7,175.3","7,181.7","7,258.0","7,111.4","0.34K","-0.09%"
"Sep 02, 2018","7,181.7","7,122.1","7,269.7","7,085.1","0.26K","0.84%"
"Sep 01, 2018","7,122.1","6,946.5","7,199.0","6,945.1","0.35K","2.53%"
"Aug 31, 2018","6,946.5","6,949.8","7,035.8","6,850.0","0.34K","-0.05%"
"Aug 30, 2018","6,949.8","7,000.0","7,014.4","6,784.5","0.36K","-0.68%"
